filename,brisque_score,niqe_score,brisque_category,niqe_category,quality_category,preprocessing_decision,error,class,filepath
poly_cyst_1357.jpg,7.91424560546875,4.032884265970747,good,good,good,continue,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1357.jpg
poly_cyst_1358.jpg,19.34832763671875,5.97418502806756,poor,poor,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1358.jpg
poly_cyst_1359.jpg,28.24481201171875,4.413775695437126,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1359.jpg
poly_cyst_1360.jpg,17.09979248046875,6.766156983584682,poor,poor,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1360.jpg
poly_cyst_1361.jpg,24.27117919921875,3.7991336420340183,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1361.jpg
poly_cyst_1362.jpg,21.90155029296875,3.601315746240083,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1362.jpg
poly_cyst_1363.jpg,8.10516357421875,7.862853368240788,good,poor,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1363.jpg
poly_cyst_1364.jpg,24.67230224609375,3.7778039548151936,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1364.jpg
poly_cyst_1365.jpg,4.72381591796875,4.732924819414506,good,good,good,continue,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1365.jpg
poly_cyst_1366.jpg,14.09832763671875,4.46139980841093,good,good,good,continue,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1366.jpg
poly_cyst_1367.jpg,10.25555419921875,6.178361631793266,good,poor,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1367.jpg
poly_cyst_1368.jpg,38.35443115234375,4.882565722791524,unusable,good,review,manual_review,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1368.jpg
poly_cyst_1369.jpg,60.89080810546875,5.331235407540352,unusable,good,review,manual_review,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1369.jpg
poly_cyst_1370.jpg,21.90301513671875,5.107609869787809,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1370.jpg
poly_cyst_1371.jpg,9.96063232421875,4.673888324657666,good,good,good,continue,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1371.jpg
poly_cyst_1372.jpg,24.38665771484375,3.881681072299191,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1372.jpg
poly_cyst_1373.jpg,15.77215576171875,3.583055679875344,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1373.jpg
poly_cyst_1374.jpg,15.63494873046875,4.021902858093403,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1374.jpg
poly_cyst_1375.jpg,11.18524169921875,4.550508371194995,good,good,good,continue,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1375.jpg
poly_cyst_1376.jpg,20.96575927734375,4.161198703457477,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1376.jpg
poly_cyst_1377.jpg,9.46258544921875,4.400024286271283,good,good,good,continue,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1377.jpg
poly_cyst_1378.jpg,10.83953857421875,5.498899168444956,good,good,good,continue,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1378.jpg
poly_cyst_1379.jpg,16.59100341796875,4.763657290742117,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1379.jpg
poly_cyst_1380.jpg,24.01678466796875,3.8715065125223163,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1380.jpg
poly_cyst_1381.jpg,18.96942138671875,5.124838477955508,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1381.jpg
poly_cyst_1382.jpg,5.98016357421875,4.516707463283426,good,good,good,continue,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1382.jpg
poly_cyst_1383.jpg,23.66473388671875,3.5801235358481467,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1383.jpg
poly_cyst_1384.jpg,13.44793701171875,5.757806523860594,good,poor,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1384.jpg
poly_cyst_1385.jpg,28.95135498046875,4.705289880589953,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1385.jpg
poly_cyst_1386.jpg,21.61346435546875,3.85498650261727,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1386.jpg
poly_cyst_1387.jpg,26.04852294921875,5.9420065993362545,poor,poor,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1387.jpg
poly_cyst_1388.jpg,8.31707763671875,3.7072637032013263,good,good,good,continue,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1388.jpg
poly_cyst_1389.jpg,7.74725341796875,4.254837862648423,good,good,good,continue,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1389.jpg
poly_cyst_1390.jpg,21.37664794921875,4.432913629074682,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1390.jpg
poly_cyst_1391.jpg,7.77947998046875,3.8452810695340194,good,good,good,continue,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1391.jpg
poly_cyst_1392.jpg,19.79461669921875,4.364809502841449,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1392.jpg
poly_cyst_1393.jpg,32.35980224609375,4.487125696868887,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1393.jpg
poly_cyst_1394.jpg,16.58612060546875,5.705783144961574,poor,poor,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1394.jpg
poly_cyst_1395.jpg,14.49920654296875,3.9652015396197635,good,good,good,continue,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1395.jpg
poly_cyst_1396.jpg,12.23065185546875,4.160760917904278,good,good,good,continue,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1396.jpg
poly_cyst_1397.jpg,30.09637451171875,4.000480168653749,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1397.jpg
poly_cyst_1398.jpg,12.07830810546875,4.438086027430783,good,good,good,continue,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1398.jpg
poly_cyst_1399.jpg,27.70770263671875,3.4372547825183033,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1399.jpg
poly_cyst_1400.jpg,3.90155029296875,4.967540238919534,good,good,good,continue,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1400.jpg
poly_cyst_1401.jpg,18.30975341796875,4.0236145065504525,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1401.jpg
poly_cyst_1402.jpg,20.21795654296875,5.979299805332032,poor,poor,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1402.jpg
poly_cyst_1403.jpg,19.11102294921875,4.033602979801231,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1403.jpg
poly_cyst_1404.jpg,32.06781005859375,4.370277335047056,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1404.jpg
poly_cyst_1405.jpg,17.28143310546875,4.710137885081386,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1405.jpg
poly_cyst_1406.jpg,13.51141357421875,5.499831331931251,good,good,good,continue,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1406.jpg
poly_cyst_1407.jpg,21.95526123046875,4.058950856158049,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1407.jpg
poly_cyst_1408.jpg,21.84271240234375,4.038148235976379,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1408.jpg
poly_cyst_1409.jpg,21.80072021484375,3.4492327757707812,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1409.jpg
poly_cyst_1410.jpg,16.92401123046875,3.888933432586078,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1410.jpg
poly_cyst_1411.jpg,13.90643310546875,5.247836884827364,good,good,good,continue,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1411.jpg
poly_cyst_1412.jpg,28.44500732421875,4.9216961807127815,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1412.jpg
poly_cyst_1413.jpg,34.63250732421875,4.6657542986467355,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1413.jpg
poly_cyst_1414.jpg,13.98504638671875,5.192381527027131,good,good,good,continue,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1414.jpg
poly_cyst_1415.jpg,10.19305419921875,4.334503162701258,good,good,good,continue,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1415.jpg
poly_cyst_1416.jpg,20.29510498046875,3.665604898756571,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1416.jpg
poly_cyst_1417.jpg,9.85028076171875,5.729619918892157,good,poor,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1417.jpg
poly_cyst_1418.jpg,9.83953857421875,4.516579427445427,good,good,good,continue,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1418.jpg
poly_cyst_1419.jpg,24.46893310546875,4.3601293036415845,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1419.jpg
poly_cyst_1420.jpg,31.31195068359375,4.376720636289194,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1420.jpg
poly_cyst_1421.jpg,22.86834716796875,4.382197753682104,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1421.jpg
poly_cyst_1422.jpg,31.87127685546875,4.947452131715493,poor,good,poor,enhance,,poly_cyst,data\raw\UltraSound\Ovarian_US\poly_cyst\poly_cyst_1422.jpg
simple_cyst_0001.jpg,10.546142578125,5.773033143264294,good,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0001.jpg
simple_cyst_0002.jpg,9.39874267578125,7.340343169031956,good,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0002.jpg
simple_cyst_0003.jpg,23.77728271484375,15.7832138166989,poor,unusable,review,manual_review,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0003.jpg
simple_cyst_0004.jpg,3.98492431640625,8.143913127658863,good,unusable,review,manual_review,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0004.jpg
simple_cyst_0005.jpg,0.3848876953125,6.027194928564119,good,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0005.jpg
simple_cyst_0006.jpg,29.53558349609375,8.64725773684876,poor,unusable,review,manual_review,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0006.jpg
simple_cyst_0007.jpg,26.31024169921875,7.3452465113875975,poor,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0007.jpg
simple_cyst_0008.jpg,12.486328125,8.485568296448143,good,unusable,review,manual_review,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0008.jpg
simple_cyst_0009.jpg,5.03863525390625,5.376775369404074,good,good,good,continue,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0009.jpg
simple_cyst_0010.jpg,11.06903076171875,4.924394878759957,good,good,good,continue,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0010.jpg
simple_cyst_0011.jpg,10.760009765625,5.284845560932696,good,good,good,continue,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0011.jpg
simple_cyst_0012.jpg,25.49639892578125,4.315927035263291,poor,good,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0012.jpg
simple_cyst_0013.jpg,-2.54534912109375,5.1425619685235535,good,good,good,continue,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0013.jpg
simple_cyst_0014.jpg,0.53875732421875,6.01955030422905,good,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0014.jpg
simple_cyst_0015.jpg,11.15826416015625,11.752575364850607,good,unusable,review,manual_review,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0015.jpg
simple_cyst_0016.jpg,26.25848388671875,11.126056383586109,poor,unusable,review,manual_review,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0016.jpg
simple_cyst_0017.jpg,38.65838623046875,5.56610391173633,unusable,poor,review,manual_review,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0017.jpg
simple_cyst_0018.jpg,29.83477783203125,5.867842029603206,poor,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0018.jpg
simple_cyst_0019.jpg,9.00482177734375,10.049638682809883,good,unusable,review,manual_review,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0019.jpg
simple_cyst_0020.jpg,-0.18707275390625,7.676447510937107,good,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0020.jpg
simple_cyst_0021.jpg,35.29656982421875,14.932520657894395,unusable,unusable,unusable,reject,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0021.jpg
simple_cyst_0022.jpg,12.138427734375,6.983153330023099,good,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0022.jpg
simple_cyst_0023.jpg,9.8702392578125,7.285917846176577,good,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0023.jpg
simple_cyst_0024.jpg,4.64617919921875,5.116499361488417,good,good,good,continue,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0024.jpg
simple_cyst_0025.jpg,6.37957763671875,5.546270192678886,good,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0025.jpg
simple_cyst_0026.jpg,23.86956787109375,9.973223012850482,poor,unusable,review,manual_review,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0026.jpg
simple_cyst_0027.jpg,9.546142578125,5.909438265224885,good,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0027.jpg
simple_cyst_0028.jpg,9.34234619140625,6.163452946025762,good,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0028.jpg
simple_cyst_0029.jpg,10.97357177734375,7.149146677463486,good,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0029.jpg
simple_cyst_0030.jpg,6.67608642578125,5.264855379288911,good,good,good,continue,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0030.jpg
simple_cyst_0031.jpg,5.24932861328125,5.533786847322008,good,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0031.jpg
simple_cyst_0032.jpg,-1.21343994140625,6.36377295255567,good,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0032.jpg
simple_cyst_0033.jpg,-1.73712158203125,6.149712673667598,good,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0033.jpg
simple_cyst_0034.jpg,6.28973388671875,6.419001865390714,good,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0034.jpg
simple_cyst_0035.jpg,13.58624267578125,6.046417179296922,good,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0035.jpg
simple_cyst_0036.jpg,9.21026611328125,5.224588989946819,good,good,good,continue,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0036.jpg
simple_cyst_0037.jpg,19.24468994140625,5.760918774612633,poor,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0037.jpg
simple_cyst_0038.jpg,18.52288818359375,4.604688569514071,poor,good,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0038.jpg
simple_cyst_0039.jpg,18.515625,5.245366236232375,poor,good,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0039.jpg
simple_cyst_0040.jpg,-3.26055908203125,5.722795822976583,good,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0040.jpg
simple_cyst_0041.jpg,7.51654052734375,5.561556367560087,good,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0041.jpg
simple_cyst_0042.jpg,7.72686767578125,5.105824407594763,good,good,good,continue,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0042.jpg
simple_cyst_0043.jpg,10.30889892578125,5.100560145727594,good,good,good,continue,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0043.jpg
simple_cyst_0044.jpg,4.93890380859375,5.38901425021277,good,good,good,continue,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0044.jpg
simple_cyst_0045.jpg,26.34344482421875,6.24288401647333,poor,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0045.jpg
simple_cyst_0046.jpg,40.71063232421875,11.569750321199509,unusable,unusable,unusable,reject,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0046.jpg
simple_cyst_0047.jpg,43.33245849609375,10.665625999637392,unusable,unusable,unusable,reject,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0047.jpg
simple_cyst_0048.jpg,0.6517333984375,6.283553579451265,good,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0048.jpg
simple_cyst_0049.jpg,2.69171142578125,4.964622854194811,good,good,good,continue,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0049.jpg
simple_cyst_0050.jpg,19.63360595703125,6.946392354144712,poor,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0050.jpg
simple_cyst_0051.jpg,16.78485107421875,11.132488166767004,poor,unusable,review,manual_review,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0051.jpg
simple_cyst_0052.jpg,19.97784423828125,13.453551012681103,poor,unusable,review,manual_review,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0052.jpg
simple_cyst_0053.jpg,16.72381591796875,6.490256074853018,poor,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0053.jpg
simple_cyst_0054.jpg,21.26251220703125,5.95519077166469,poor,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0054.jpg
simple_cyst_0055.jpg,49.67132568359375,8.845524660253767,unusable,unusable,unusable,reject,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0055.jpg
simple_cyst_0056.jpg,46.00921630859375,11.365520678064952,unusable,unusable,unusable,reject,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0056.jpg
simple_cyst_0057.jpg,15.861328125,6.68909159991232,poor,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0057.jpg
simple_cyst_0058.jpg,11.1798095703125,4.930936071198554,good,good,good,continue,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0058.jpg
simple_cyst_0059.jpg,12.04705810546875,6.571026456690223,good,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0059.jpg
simple_cyst_0060.jpg,21.45330810546875,5.532107207269183,poor,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0060.jpg
simple_cyst_0061.jpg,36.61492919921875,9.385200417271006,unusable,unusable,unusable,reject,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0061.jpg
simple_cyst_0062.jpg,6.6187744140625,4.8060042859370045,good,good,good,continue,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0062.jpg
simple_cyst_0063.jpg,9.26129150390625,6.072279759719618,good,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0063.jpg
simple_cyst_0064.jpg,24.1075439453125,5.499580142583551,poor,good,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0064.jpg
simple_cyst_0065.jpg,35.61004638671875,6.268462565991108,unusable,poor,review,manual_review,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0065.jpg
simple_cyst_0066.jpg,13.46380615234375,9.175938872107237,good,unusable,review,manual_review,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0066.jpg
simple_cyst_0067.jpg,6.9276123046875,4.1952018029783025,good,good,good,continue,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0067.jpg
simple_cyst_0068.jpg,27.35198974609375,7.901974495443579,poor,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0068.jpg
simple_cyst_0069.jpg,43.54608154296875,6.206501802828016,unusable,poor,review,manual_review,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0069.jpg
simple_cyst_0070.jpg,-1.22149658203125,5.05759061029076,good,good,good,continue,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0070.jpg
simple_cyst_0071.jpg,5.68310546875,4.847971217142318,good,good,good,continue,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0071.jpg
simple_cyst_0072.jpg,19.21746826171875,6.9565802796255065,poor,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0072.jpg
simple_cyst_0073.jpg,9.45758056640625,10.202174590909596,good,unusable,review,manual_review,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0073.jpg
simple_cyst_0074.jpg,9.89349365234375,5.114976282252885,good,good,good,continue,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0074.jpg
simple_cyst_0075.jpg,13.86688232421875,4.340059457813998,good,good,good,continue,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0075.jpg
simple_cyst_0076.jpg,10.62884521484375,5.352844098684487,good,good,good,continue,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0076.jpg
simple_cyst_0077.jpg,26.28411865234375,5.98576612574873,poor,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0077.jpg
simple_cyst_0078.jpg,27.70257568359375,7.116776692287295,poor,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0078.jpg
simple_cyst_0079.jpg,40.59100341796875,8.508114525103235,unusable,unusable,unusable,reject,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0079.jpg
simple_cyst_0080.jpg,42.88323974609375,8.256046757792234,unusable,unusable,unusable,reject,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0080.jpg
simple_cyst_0081.jpg,0.11895751953125,5.703961348380776,good,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0081.jpg
simple_cyst_0082.jpg,-4.033447265625,4.669769126329863,good,good,good,continue,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0082.jpg
simple_cyst_0083.jpg,2.1744384765625,5.945869542234624,good,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0083.jpg
simple_cyst_0084.jpg,1.08685302734375,4.861864943510083,good,good,good,continue,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0084.jpg
simple_cyst_0085.jpg,7.64984130859375,5.662341016376966,good,poor,poor,enhance,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0085.jpg
simple_cyst_0086.jpg,8.85382080078125,5.239247548998205,good,good,good,continue,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0086.jpg
simple_cyst_0087.jpg,11.353515625,5.335409276797924,good,good,good,continue,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0087.jpg
simple_cyst_0088.jpg,14.26995849609375,4.837697489275443,good,good,good,continue,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0088.jpg
simple_cyst_0089.jpg,13.27276611328125,4.557587423012772,good,good,good,continue,,simple_cyst,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0089.jpg
